reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,10,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,11,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,433,12,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,10,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,11,2,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,711,12,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,8,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,9,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,10,2,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,740,12,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,154,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,3,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,8,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,666,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,2,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,3,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,637,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,318,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,7,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,9,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,10,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,349,11,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,679,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,1,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,2,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,6,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,9,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,10,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,11,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,513,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,3,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,4,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,5,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,10,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,283,11,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,10,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,497,12,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,542,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,3,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,4,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,269,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,238,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,631,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,4,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,282,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,3,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,10,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,11,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,465,12,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,10,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,220,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,678,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,6,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,7,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,10,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,716,12,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,3,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,8,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,9,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,10,2,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,692,12,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,8,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,153,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,3,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,7,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,9,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,10,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,11,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,1,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,2,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,630,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,1,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,268,8,3,3,3,1,1
